symbol,date,open,high,low,close,volume,adjusted
AAPL,2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,182076000,27.742412567138672
AAPL,2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,179544400,27.6134033203125
AAPL,2015-11-05,30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,158210800,27.486108779907227
AAPL,2015-11-06,30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,132169200,27.517927169799805
AAPL,2015-11-09,30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,135485600,27.40654945373535
AAPL,2015-11-10,29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,236511600,26.54277801513672
AAPL,2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,180872000,26.392759323120117
AAPL,2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,130102400,26.304109573364258
AAPL,2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,183249600,25.535804748535156
AAPL,2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,152426800,25.954050064086914
AAPL,2015-11-17,28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,110467600,25.842670440673828
AAPL,2015-11-18,28.940000534057617,29.372499465942383,28.875,29.322500228881836,186698800,26.66098403930664
AAPL,2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,173183200,26.99966812133789
AAPL,2015-11-20,29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,137148400,27.11786651611328
AAPL,2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,129930000,26.76553726196289
AAPL,2015-11-24,29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,171212800,27.02239990234375
AAPL,2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,85553200,26.829193115234375
AAPL,2015-11-27,29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,52185600,26.7791748046875
AAPL,2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,156721200,26.890565872192383
AAPL,2015-12-01,29.6875,29.702499389648438,29.21500015258789,29.334999084472656,139409600,26.672340393066406
AAPL,2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,133546400,26.431398391723633
AAPL,2015-12-03,29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,166278000,26.185909271240234
AAPL,2015-12-04,28.822500228881836,29.8125,28.77750015258789,29.75749969482422,231108000,27.05649757385254
AAPL,2015-12-07,29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,128336800,26.88601303100586
AAPL,2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,137238000,26.874649047851562
AAPL,2015-12-09,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,185445600,26.2813720703125
AAPL,2015-12-10,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,116850800,26.406394958496094
AAPL,2015-12-11,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,187544800,25.726741790771484
AAPL,2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,257274800,25.567625045776367
AAPL,2015-12-15,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,213292400,25.11528205871582
AAPL,2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,224954000,25.308494567871094
AAPL,2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,179091200,24.772048950195312
AAPL,2015-12-18,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,385813200,24.101491928100586
AAPL,2015-12-21,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,190362400,24.396991729736328
AAPL,2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,131157600,24.37425994873047
AAPL,2015-12-23,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,130629600,24.687942504882812
AAPL,2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,54281600,24.556108474731445
AAPL,2015-12-28,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,106816800,24.281057357788086
AAPL,2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,123724800,24.717493057250977
AAPL,2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,100855200,24.394718170166016
AAPL,2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,163649200,23.92645835876465
AAPL,2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,270597600,23.946922302246094
AAPL,2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,223164000,23.34682273864746
AAPL,2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,273829600,22.889936447143555
AAPL,2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,324377600,21.92387580871582
AAPL,2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,283192000,22.039796829223633
AAPL,2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,198957600,22.396686553955078
AAPL,2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,196616800,22.72173309326172
AAPL,2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,249758400,22.137550354003906
AAPL,2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,252680400,22.621715545654297
AAPL,2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,319335600,22.078449249267578
AAPL,2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,212350800,21.97161102294922
AAPL,2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,289337600,22.001155853271484
AAPL,2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,208646000,21.889780044555664
AAPL,2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,263202000,23.0535945892334
AAPL,2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,207178000,22.603525161743164
AAPL,2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,300308000,22.728544235229492
AAPL,2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,533478800,21.235130310058594
AAPL,2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,222715200,21.387426376342773
AAPL,2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,257666000,22.126176834106445
AAPL,2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,163774000,21.919328689575195
AAPL,2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,149428800,21.47607421875
AAPL,2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,183857200,21.901147842407227
AAPL,2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,185886800,22.077117919921875
AAPL,2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,185672400,21.48748207092285
AAPL,2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,216085600,21.7137451171875
AAPL,2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,177324800,21.709165573120117
AAPL,2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,169374400,21.54462432861328
AAPL,2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,200298800,21.414352416992188
AAPL,2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,161405600,21.480628967285156
AAPL,2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,196231600,22.086259841918945
AAPL,2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,179452800,22.42450714111328
AAPL,2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,156084000,21.999414443969727
AAPL,2016-02-19,24,24.190000534057617,23.950000762939453,24.010000228881836,141496800,21.94913101196289
AAPL,2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,137123200,22.141115188598633
AAPL,2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,127770400,21.640600204467773
AAPL,2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,145022800,21.962854385375977
AAPL,2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,110330800,22.113683700561523
AAPL,2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,115964400,22.147972106933594
AAPL,2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,140865200,22.097688674926758
AAPL,2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,201628400,22.975290298461914
AAPL,2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,132678400,23.025569915771484
AAPL,2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,147822800,23.196977615356445
AAPL,2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,184220400,23.542078018188477
AAPL,2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,143315600,23.281543731689453
AAPL,2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,126247600,23.089563369750977
AAPL,2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,108806800,23.110130310058594
AAPL,2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,134054400,23.121553421020508
AAPL,2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,109632800,23.370662689208984
AAPL,2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,100304400,23.430086135864258
AAPL,2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,160270800,23.9008846282959
AAPL,2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,153214000,24.21856117248535
AAPL,2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,137682800,24.17970848083496
AAPL,2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,176820800,24.207124710083008
AAPL,2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,142010800,24.20484733581543
AAPL,2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,129777600,24.38996696472168
AAPL,2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,102814000,24.255123138427734
AAPL,2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,104532000,24.149993896484375
AAPL,2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,77645600,24.04029083251953
AAPL,2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,124760400,24.60936164855957
AAPL,2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,182404400,25.03902244567871
AAPL,2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,103553600,24.90874671936035
AAPL,2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,103496000,25.137298583984375
AAPL,2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,149424800,25.395549774169922
AAPL,2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,106314800,25.096158981323242
AAPL,2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,105616400,25.35897445678711
AAPL,2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,127207600,24.805912017822266
AAPL,2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,94326800,24.833332061767578
AAPL,2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,117630000,24.915605545043945
AAPL,2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,108929200,25.240142822265625
AAPL,2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,133029200,25.60580825805664
AAPL,2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,101895600,25.619518280029297
AAPL,2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,187756000,25.105297088623047
AAPL,2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,243286000,24.563657760620117
AAPL,2016-04-19,26.969999313354492,27,26.5575008392334,26.727500915527344,129539600,24.433387756347656
AAPL,2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,122444000,24.483667373657227
AAPL,2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,126210000,24.21856117248535
AAPL,2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,134732400,24.152280807495117
AAPL,2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,112126400,24.015155792236328
AAPL,2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,224064800,23.84832000732422
AAPL,2016-04-27,24,24.677499771118164,23.920000076293945,24.454999923706055,458408400,22.355937957763672
AAPL,2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,328970800,21.6726016998291
AAPL,2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,274126000,21.423494338989258
AAPL,2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,192640400,21.400636672973633
AAPL,2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,227325200,21.752592086791992
AAPL,2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,164102000,21.526338577270508
AAPL,2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,143562000,21.438961029052734
AAPL,2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,174799600,21.31939697265625
AAPL,2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,131745600,21.33548927307129
AAPL,2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,134747200,21.4803524017334
AAPL,2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,114876400,21.27111053466797
AAPL,2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,305258800,20.772153854370117
AAPL,2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,177571200,20.81354331970215
AAPL,2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,245039200,21.586124420166016
AAPL,2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,187667600,21.49644660949707
AAPL,2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,168249600,21.742469787597656
AAPL,2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,121768400,21.659696578979492
AAPL,2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,128104000,21.894229888916016
AAPL,2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,152074400,22.17244529724121
AAPL,2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,140560800,22.510452270507812
AAPL,2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,152675200,22.90593719482422
AAPL,2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,225324800,23.087581634521484
AAPL,2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,145364800,23.07379150390625
AAPL,2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,169228800,22.961118698120117
AAPL,2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,116693200,22.639209747314453
AAPL,2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,160766400,22.469058990478516
AAPL,2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,114019600,22.515043258666992
AAPL,2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,93170000,22.67829704284668
AAPL,2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,89638000,22.77027702331543
AAPL,2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,83392400,22.749584197998047
AAPL,2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,106405600,22.91282844543457
AAPL,2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,126851600,22.724288940429688
AAPL,2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,152082000,22.381681442260742
AAPL,2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,127727600,22.40928077697754
AAPL,2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,117780800,22.3356990814209
AAPL,2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,125307200,22.429975509643555
AAPL,2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,244032800,21.91952133178711
AAPL,2016-06-20,24,24.142499923706055,23.75749969482422,23.774999618530273,137647600,21.86663246154785
AAPL,2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,142185600,22.052881240844727
AAPL,2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,116876400,21.97010612487793
AAPL,2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,128960800,22.096569061279297
AAPL,2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,301245600,21.475751876831055
AAPL,2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,181958400,21.163034439086914
AAPL,2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,161779600,21.519437789916992
AAPL,2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,146124000,21.705690383911133
AAPL,2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,143345600,21.981605529785156
AAPL,2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,104106000,22.04828453063965
AAPL,2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,110820800,21.841341018676758
AAPL,2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,123796400,21.96550750732422
AAPL,2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,100558400,22.059782028198242
AAPL,2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,115648400,22.229930877685547
AAPL,2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,95179600,22.298908233642578
AAPL,2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,96670000,22.40007972717285
AAPL,2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,103568800,22.273622512817383
AAPL,2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,155676000,22.715091705322266
AAPL,2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,120548000,22.712791442871094
AAPL,2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,145975600,22.9542179107666
AAPL,2016-07-19,24.889999389648438,25,24.834999084472656,24.967500686645508,95119600,22.963420867919922
AAPL,2016-07-20,25,25.114999771118164,24.934999465942383,24.989999771118164,105104000,22.984113693237305
AAPL,2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,130808000,22.862247467041016
AAPL,2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,113254800,22.685199737548828
AAPL,2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,161531600,22.381681442260742
AAPL,2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,224959200,22.22764015197754
AAPL,2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,369379200,23.671615600585938
AAPL,2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,159479200,23.991222381591797
AAPL,2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,110934800,23.961326599121094
AAPL,2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,152671600,24.384403228759766
AAPL,2016-08-02,26.512500762939453,26.517499923706055,26,26.1200008392334,135266400,24.02341651916504
AAPL,2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,120810400,24.32462501525879
AAPL,2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,109634800,24.47489356994629
AAPL,2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,162213600,24.847082138061523
AAPL,2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,112148800,25.052831649780273
AAPL,2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,105260800,25.154550552368164
AAPL,2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27,96034000,24.967300415039062
AAPL,2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,109938000,24.951114654541016
AAPL,2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,74641600,25.008909225463867
AAPL,2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,103472800,25.309446334838867
AAPL,2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,135177600,25.28632164001465
AAPL,2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,101424000,25.24933624267578
AAPL,2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,87938800,25.21696662902832
AAPL,2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,101472400,25.28169822692871
AAPL,2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,103280800,25.085203170776367
AAPL,2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,85030800,25.163793563842773
AAPL,2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,94700400,24.9742374420166
AAPL,2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,100344800,24.867889404296875
AAPL,2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,111065200,24.722251892089844
AAPL,2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,99881200,24.69450569152832
AAPL,2016-08-30,26.450000762939453,26.625,26.375,26.5,99455600,24.504940032958984
AAPL,2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,118649600,24.528060913085938
AAPL,2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,106806000,24.673702239990234
AAPL,2016-09-02,26.924999237060547,27,26.704999923706055,26.9325008392334,107210000,24.90488624572754
AAPL,2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,107521600,24.897947311401367
AAPL,2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,169457200,25.050519943237305
AAPL,2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,212008000,24.39397621154785
AAPL,2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,186228000,23.841461181640625
AAPL,2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,181171200,24.375478744506836
AAPL,2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,248704800,24.955734252929688
AAPL,2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,443554800,25.838836669921875
AAPL,2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,359934400,26.717323303222656
AAPL,2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,319547600,26.567052841186523
AAPL,2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,188092000,26.257274627685547
AAPL,2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,138057200,26.254961013793945
AAPL,2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,144012800,26.250341415405273
AAPL,2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,124296000,26.497697830200195
AAPL,2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,209924800,26.05615234375
AAPL,2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,119477600,26.095455169677734
AAPL,2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,98429600,26.143997192382812
AAPL,2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,118564400,26.342811584472656
AAPL,2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,143548000,25.933626174926758
AAPL,2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,145516400,26.134754180908203
AAPL,2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,86807200,26.012224197387695
AAPL,2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,118947200,26.123193740844727
AAPL,2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,85812400,26.134754180908203
AAPL,2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,115117200,26.328943252563477
AAPL,2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,97433600,26.36823844909668
AAPL,2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,144944000,26.82828140258789
AAPL,2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,256164000,26.88608169555664
AAPL,2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,150347200,27.126506805419922
AAPL,2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,140769600,27.043283462524414
AAPL,2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,142608800,27.193553924560547
AAPL,2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,94499600,27.175052642822266
AAPL,2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,98214000,27.156557083129883
AAPL,2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,80138400,27.07564926147461
AAPL,2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,96503200,27.061779022216797
AAPL,2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,92770800,26.95543098449707
AAPL,2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,94154800,27.198177337646484
AAPL,2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,192516000,27.33687973022461
AAPL,2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,264536800,26.721942901611328
AAPL,2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,138248000,26.4653377532959
AAPL,2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,151446800,26.289640426635742
AAPL,2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.385000228881836,105677600,26.24802589416504
AAPL,2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,175303200,25.774112701416016
AAPL,2016-11-02,27.850000381469727,28.087499618530273,27.8075008392334,27.897499084472656,113326800,25.797231674194336
AAPL,2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,27.457500457763672,107730400,25.520713806152344
